battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
0.40547762191048764,1.0,0.96,0.0,0.5263157894736842,0.0,0.8064516129032258,0.0,0.8583333333333333,0.14285714285714285,0.6,0.0663265306122449,0.8050734312416555,0.8038482095136291,0.7857142857142857,0.05555555555555555,0.6111111111111112,0.0,1.0,1.0,1
0.2618570474281897,0.0,0.8,1.0,0.0,0.0,0.8548387096774194,0.5555555555555556,0.8583333333333333,0.14285714285714285,0.05,0.21275510204081632,0.2977303070761015,0.7295563869588455,0.14285714285714285,0.05555555555555555,0.2222222222222222,0.0,1.0,1.0,1
0.42952571810287243,1.0,0.4,1.0,0.0,0.0,0.3064516129032258,0.33333333333333337,0.9083333333333333,0.0,0.55,0.08112244897959184,0.14953271028037382,0.8006413682522715,0.7857142857142857,0.0,0.3333333333333333,0.0,0.0,0.0,1
0.06813627254509018,1.0,0.07999999999999999,1.0,0.0,1.0,1.0,0.11111111111111112,0.6333333333333333,0.7142857142857143,0.0,0.939795918367347,0.9799732977303071,0.09299839657936933,0.35714285714285715,0.2222222222222222,0.3333333333333333,1.0,1.0,1.0,0
0.7234468937875751,1.0,0.32,0.0,0.3157894736842105,0.0,0.6290322580645161,0.5555555555555556,0.4583333333333333,0.42857142857142855,0.75,0.08163265306122448,0.5280373831775701,0.34874398717263494,0.35714285714285715,0.2777777777777778,0.8333333333333334,0.0,0.0,1.0,0
0.6285905143620575,0.0,0.2,1.0,0.0,0.0,0.4032258064516129,0.0,0.9333333333333333,0.2857142857142857,0.95,0.11785714285714285,0.12483311081441922,0.5267236771779797,0.07142857142857142,0.2777777777777778,1.0,1.0,1.0,0.0,0
0.47361389445557783,0.0,0.0,0.0,0.0,0.0,0.9838709677419355,0.0,0.10833333333333334,0.5714285714285714,0.0,0.6005102040816327,0.6421895861148198,0.5713522180652058,0.8571428571428571,0.5,0.2777777777777778,0.0,0.0,0.0,1
0.7114228456913828,1.0,0.0,1.0,0.0,0.0,0.2903225806451613,0.4444444444444445,0.38333333333333336,0.14285714285714285,0.0,0.8178571428571428,0.9546061415220294,0.10769641902725816,0.6428571428571429,0.5,0.6111111111111112,1.0,1.0,1.0,0
0.1790247160988644,1.0,0.27999999999999997,0.0,0.10526315789473684,0.0,0.24193548387096775,0.0,0.125,1.0,0.2,0.7061224489795919,0.636849132176235,0.43319080705505075,0.9285714285714286,0.1111111111111111,0.5,0.0,0.0,1.0,0
0.5143620574482298,0.0,0.4,1.0,0.0,0.0,0.0,0.888888888888889,0.675,0.0,0.05,0.6428571428571429,0.8598130841121495,0.16996258685195084,0.7142857142857143,0.7222222222222222,1.0,0.0,1.0,0.0,0
0.09285237140948564,0.0,0.039999999999999994,0.0,0.0,0.0,0.2903225806451613,0.0,0.6916666666666667,0.42857142857142855,0.75,0.3622448979591837,0.4532710280373832,0.6916087653661144,0.14285714285714285,0.2777777777777778,0.8888888888888888,1.0,1.0,0.0,1
0.7775551102204409,1.0,0.0,0.0,0.15789473684210525,1.0,0.9354838709677419,0.11111111111111112,0.95,0.7142857142857143,0.9,0.8020408163265306,0.7903871829105474,0.3594334580438268,0.9285714285714286,0.9444444444444444,0.6666666666666666,1.0,0.0,0.0,1
0.33266533066132264,0.0,0.8400000000000001,1.0,0.5789473684210527,1.0,0.8709677419354839,1.0,0.7083333333333334,0.42857142857142855,0.65,0.17448979591836736,0.7616822429906542,0.7554783538214859,0.21428571428571427,0.2222222222222222,0.5,1.0,1.0,1.0,1
0.4515698062792251,0.0,0.16,0.0,0.05263157894736842,0.0,0.14516129032258066,1.0,0.8416666666666667,0.42857142857142855,0.35,0.48214285714285715,0.9499332443257676,0.43586317477284875,0.21428571428571427,0.2777777777777778,0.5,1.0,1.0,1.0,0
0.11556446225784903,1.0,0.96,1.0,0.05263157894736842,0.0,0.3064516129032258,0.11111111111111112,0.9833333333333333,0.2857142857142857,0.2,0.2938775510204082,0.8738317757009346,0.24692677712453234,0.07142857142857142,0.16666666666666666,0.1111111111111111,1.0,1.0,1.0,0
0.2892451569806279,0.0,0.6,1.0,0.10526315789473684,0.0,0.45161290322580644,0.6666666666666666,0.85,1.0,0.75,0.26581632653061227,0.4606141522029373,0.11945483698556922,0.35714285714285715,0.4444444444444444,0.2777777777777778,0.0,0.0,1.0,0
0.0674682698730795,0.0,0.16,0.0,0.47368421052631576,0.0,0.7741935483870968,0.888888888888889,0.5083333333333333,1.0,0.9,0.801530612244898,0.8124165554072096,0.5165686798503474,0.14285714285714285,0.2777777777777778,0.7777777777777778,0.0,1.0,0.0,1
0.6513026052104208,1.0,0.27999999999999997,1.0,0.0,1.0,0.8548387096774194,0.0,0.7583333333333333,0.42857142857142855,0.25,0.8372448979591837,0.7783711615487316,0.34019241047568144,0.5714285714285714,0.4444444444444444,0.05555555555555555,1.0,0.0,1.0,1
0.7995991983967936,0.0,0.8,0.0,0.5263157894736842,1.0,0.3870967741935484,0.33333333333333337,0.20833333333333334,0.14285714285714285,0.9,0.24744897959183673,0.8805073431241656,0.3741314804917157,0.0,0.16666666666666666,0.8333333333333334,1.0,0.0,1.0,1
0.7201068804275217,1.0,0.4,0.0,0.0,0.0,0.4032258064516129,0.11111111111111112,0.5166666666666667,0.7142857142857143,0.9,0.42397959183673467,0.6568758344459279,0.38936397648316406,0.7857142857142857,0.2222222222222222,0.4444444444444444,1.0,1.0,1.0,0
0.10420841683366733,0.0,0.8,0.0,0.0,0.0,0.5645161290322581,0.6666666666666666,0.5083333333333333,0.14285714285714285,0.05,0.24285714285714285,0.30774365821094796,0.3089257081774452,0.6428571428571429,0.16666666666666666,0.8888888888888888,0.0,1.0,0.0,0
0.49498997995991983,1.0,0.76,0.0,0.42105263157894735,0.0,0.41935483870967744,0.11111111111111112,0.7166666666666667,0.42857142857142855,0.45,0.16071428571428573,0.8651535380507344,0.016568679850347406,0.42857142857142855,0.5555555555555556,0.9444444444444444,1.0,0.0,0.0,0
0.8062792251169004,1.0,0.76,1.0,0.9473684210526315,1.0,0.7580645161290323,0.0,0.24166666666666667,0.0,0.95,0.11887755102040816,0.011348464619492658,0.8369855692143239,0.07142857142857142,0.2222222222222222,0.7777777777777778,1.0,1.0,1.0,1
0.9478957915831663,0.0,0.039999999999999994,1.0,0.15789473684210525,1.0,0.27419354838709675,0.4444444444444445,0.425,0.2857142857142857,0.4,0.34183673469387754,0.43524699599465955,0.9853019775521111,0.5714285714285714,0.0,0.1111111111111111,1.0,1.0,0.0,1
0.20975283901135605,0.0,0.6,1.0,0.21052631578947367,0.0,0.7903225806451613,0.2222222222222222,0.041666666666666664,0.7142857142857143,0.6,0.5010204081632653,0.5280373831775701,0.8586317477284875,0.0,0.2222222222222222,0.2222222222222222,1.0,0.0,1.0,1
0.8777555110220441,0.0,0.9199999999999999,0.0,0.10526315789473684,0.0,0.5,0.5555555555555556,0.6583333333333333,0.42857142857142855,0.85,0.3096938775510204,0.16555407209612816,0.327632282202031,0.9285714285714286,0.0,0.0,1.0,0.0,0.0,0
0.4468937875751503,1.0,0.16,0.0,0.3157894736842105,1.0,0.1935483870967742,0.33333333333333337,0.9916666666666667,0.14285714285714285,0.65,0.24183673469387756,0.13951935914552738,0.12266167824692678,0.9285714285714286,0.2777777777777778,1.0,1.0,0.0,1.0,0
0.22244488977955912,0.0,0.0,0.0,0.10526315789473684,1.0,0.4032258064516129,0.11111111111111112,0.35833333333333334,0.0,0.8,0.725,0.6428571428571429,0.3567610903260289,0.42857142857142855,0.5,1.0,1.0,1.0,0.0,0
0.07615230460921844,1.0,0.0,1.0,0.3684210526315789,0.0,0.9032258064516129,0.4444444444444445,0.4166666666666667,0.5714285714285714,0.4,0.5209183673469387,0.9732977303070761,0.4409406734366649,0.6428571428571429,0.2777777777777778,0.16666666666666666,1.0,0.0,0.0,0
0.26920507682030725,0.0,0.44000000000000006,1.0,0.2631578947368421,1.0,0.1935483870967742,0.11111111111111112,0.18333333333333332,1.0,0.45,0.02857142857142857,0.17356475300400534,0.42490646712987706,0.14285714285714285,0.0,0.05555555555555555,1.0,0.0,1.0,0
0.10554442217768871,0.0,0.68,0.0,0.0,1.0,0.3548387096774194,0.6666666666666666,0.5916666666666667,1.0,0.1,0.4714285714285714,0.9192256341789052,0.9804917156600749,0.21428571428571427,0.05555555555555555,0.4444444444444444,1.0,1.0,1.0,1
0.280561122244489,1.0,0.68,1.0,0.631578947368421,1.0,0.12903225806451613,0.0,0.75,0.8571428571428571,0.9,0.6489795918367347,0.6468624833110814,0.7741849278460716,0.21428571428571427,0.1111111111111111,0.5,1.0,1.0,0.0,1
0.9438877755511023,0.0,0.07999999999999999,0.0,0.05263157894736842,0.0,0.532258064516129,0.5555555555555556,0.31666666666666665,1.0,0.1,0.4806122448979592,0.80173564753004,0.1034206306787814,0.8571428571428571,0.05555555555555555,0.3333333333333333,1.0,0.0,1.0,0
0.7341349365397462,0.0,0.8,1.0,0.05263157894736842,0.0,0.27419354838709675,0.5555555555555556,0.06666666666666667,0.7142857142857143,0.45,0.42397959183673467,0.8097463284379173,0.24665954035275253,0.35714285714285715,0.16666666666666666,0.8888888888888888,0.0,0.0,1.0,0
0.9919839679358717,0.0,0.0,0.0,0.3684210526315789,0.0,0.7903225806451613,0.33333333333333337,0.125,0.2857142857142857,0.45,0.17448979591836736,0.1829105473965287,0.7773917691074291,0.0,0.0,0.6111111111111112,1.0,0.0,0.0,1
0.22444889779559118,0.0,0.76,1.0,0.05263157894736842,0.0,0.7903225806451613,0.11111111111111112,0.2,0.5714285714285714,0.75,0.32551020408163267,0.8885180240320427,0.09032602886157136,0.7857142857142857,0.3333333333333333,1.0,1.0,0.0,1.0,0
0.7267869071476286,0.0,0.8,0.0,0.2631578947368421,1.0,0.7903225806451613,0.7777777777777778,0.9583333333333334,0.0,0.9,0.413265306122449,0.8297730307076101,0.6296098343132015,0.21428571428571427,0.1111111111111111,0.7777777777777778,1.0,0.0,0.0,1
0.3072812291249165,1.0,0.4,1.0,0.5263157894736842,0.0,0.7903225806451613,0.2222222222222222,0.6,0.7142857142857143,0.8,0.2826530612244898,0.08077436582109479,0.7282202030999465,0.7142857142857143,0.3333333333333333,0.2777777777777778,1.0,1.0,1.0,1
0.35671342685370744,1.0,0.8800000000000001,0.0,0.05263157894736842,0.0,0.6129032258064516,0.11111111111111112,0.6416666666666667,0.5714285714285714,0.75,0.3862244897959184,0.9425901201602136,0.8797434526990914,0.6428571428571429,0.2222222222222222,0.16666666666666666,0.0,1.0,1.0,1
0.4188376753507014,1.0,0.36,0.0,0.631578947368421,0.0,0.8225806451612904,0.33333333333333337,0.03333333333333333,0.5714285714285714,0.7,0.3107142857142857,0.5807743658210948,0.7284874398717264,0.6428571428571429,0.5,0.5555555555555556,1.0,1.0,0.0,1
0.0781563126252505,0.0,0.24000000000000005,0.0,0.5789473684210527,1.0,0.6935483870967742,0.11111111111111112,0.9,0.2857142857142857,1.0,0.5994897959183674,0.7249666221628839,0.556654195617317,1.0,0.1111111111111111,0.4444444444444444,1.0,1.0,0.0,1
0.533066132264529,0.0,0.9199999999999999,1.0,0.10526315789473684,0.0,0.9354838709677419,0.7777777777777778,0.8916666666666667,1.0,0.3,0.6801020408163265,0.8931909212283045,0.3089257081774452,0.5714285714285714,0.05555555555555555,1.0,0.0,1.0,1.0,0
0.06479625918503674,0.0,0.72,1.0,0.3684210526315789,0.0,0.3064516129032258,0.6666666666666666,0.9666666666666667,0.14285714285714285,0.5,0.3469387755102041,0.4492656875834446,0.8115980758952431,0.21428571428571427,0.2222222222222222,0.2777777777777778,1.0,0.0,1.0,1
0.7955911823647295,1.0,0.64,0.0,0.15789473684210525,1.0,0.9516129032258065,0.888888888888889,0.8,0.7142857142857143,0.6,0.49744897959183676,0.9986648865153538,0.293425975414217,0.7857142857142857,0.3888888888888889,0.9444444444444444,1.0,0.0,0.0,0
0.022044088176352707,0.0,0.0,1.0,0.21052631578947367,0.0,0.0,0.11111111111111112,0.041666666666666664,0.5714285714285714,0.8,0.46479591836734696,0.48064085447263016,0.5905932656333511,0.0,0.16666666666666666,0.8888888888888888,0.0,1.0,1.0,1
0.19505678022712092,0.0,0.27999999999999997,1.0,0.05263157894736842,1.0,0.5806451612903226,0.5555555555555556,0.8,0.42857142857142855,0.35,0.6255102040816326,0.8778371161548731,0.7704436130411545,0.07142857142857142,0.05555555555555555,0.5555555555555556,1.0,1.0,1.0,1
0.2832331329325317,1.0,0.64,0.0,0.47368421052631576,0.0,0.8709677419354839,0.11111111111111112,0.9666666666666667,0.0,0.7,0.6438775510204081,0.6809078771695594,0.5905932656333511,0.21428571428571427,0.0,0.16666666666666666,1.0,0.0,0.0,1
0.5143620574482298,1.0,0.0,0.0,0.631578947368421,0.0,0.4838709677419355,0.0,0.275,0.8571428571428571,0.75,0.6887755102040817,0.9672897196261683,0.05050774986638162,0.7142857142857143,0.7777777777777778,0.6666666666666666,0.0,0.0,1.0,0
0.09151636606546426,0.0,0.48,1.0,0.5789473684210527,0.0,0.4032258064516129,0.4444444444444445,0.18333333333333332,0.42857142857142855,0.85,0.5974489795918367,0.589452603471295,0.6624799572421165,0.14285714285714285,0.1111111111111111,0.3888888888888889,1.0,1.0,0.0,1
0.7107548430193721,1.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.0,0.3416666666666667,0.5714285714285714,0.05,0.39846938775510204,0.5767690253671562,0.01389631213254944,1.0,0.9444444444444444,0.2777777777777778,1.0,1.0,1.0,0
0.3193052772211089,0.0,0.0,1.0,0.0,1.0,0.04838709677419355,0.4444444444444445,0.7,0.8571428571428571,0.1,0.4045918367346939,0.7810413885180241,0.8532870122928915,0.0,0.1111111111111111,0.6666666666666666,1.0,0.0,0.0,1
0.2905811623246493,1.0,0.72,0.0,0.2631578947368421,1.0,0.8870967741935484,0.11111111111111112,0.4083333333333333,0.14285714285714285,0.3,0.3352040816326531,0.2923898531375167,0.4791555318011758,0.5,0.4444444444444444,0.16666666666666666,1.0,1.0,0.0,0
0.6179024716098864,1.0,0.12000000000000002,0.0,0.10526315789473684,1.0,0.6451612903225806,0.5555555555555556,0.03333333333333333,0.2857142857142857,0.5,0.3647959183673469,0.4425901201602136,0.29396044895777657,0.7142857142857143,0.5,0.7777777777777778,1.0,0.0,1.0,0
0.8430193720774883,0.0,0.96,1.0,0.05263157894736842,1.0,0.8225806451612904,0.11111111111111112,0.175,0.42857142857142855,1.0,0.07040816326530612,0.20427236315086783,0.4836985569214324,0.5,0.5,0.8333333333333334,1.0,1.0,1.0,0
0.48296593186372744,1.0,0.52,1.0,0.10526315789473684,1.0,0.6774193548387096,0.11111111111111112,0.49166666666666664,0.14285714285714285,0.45,0.3173469387755102,0.13951935914552738,0.09754142169962587,0.42857142857142855,0.2222222222222222,0.6666666666666666,1.0,1.0,1.0,0
0.06613226452905811,0.0,0.8,1.0,0.42105263157894735,1.0,0.3225806451612903,0.0,0.5416666666666666,0.0,0.55,0.10561224489795919,0.44192256341789055,0.8511491181186531,1.0,0.05555555555555555,0.16666666666666666,1.0,0.0,0.0,1
0.24849699398797595,1.0,0.0,1.0,0.3157894736842105,0.0,0.0967741935483871,0.5555555555555556,0.6,0.8571428571428571,0.45,0.6413265306122449,0.6081441922563418,0.08524853019775522,0.7142857142857143,0.4444444444444444,0.2777777777777778,1.0,0.0,1.0,0
0.026720106880427523,1.0,0.72,0.0,0.21052631578947367,0.0,0.7903225806451613,0.33333333333333337,1.0,1.0,0.85,0.5163265306122449,0.48464619492656874,0.03928380545163014,0.42857142857142855,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0
0.6085504342017368,1.0,0.76,0.0,0.2631578947368421,0.0,0.3709677419354839,0.7777777777777778,0.13333333333333333,1.0,0.85,0.26326530612244897,0.9305740987983978,0.155264564404062,0.7142857142857143,0.5,0.1111111111111111,0.0,0.0,1.0,0
0.07214428857715431,1.0,1.0,0.0,0.7894736842105263,1.0,0.6774193548387096,0.2222222222222222,0.30833333333333335,0.0,0.8,0.02959183673469388,0.5026702269692924,0.6213254943880278,0.7142857142857143,0.6111111111111112,0.7222222222222222,1.0,0.0,1.0,0
0.6740146960587843,1.0,0.8,1.0,0.5789473684210527,0.0,0.7258064516129032,0.6666666666666666,0.48333333333333334,0.14285714285714285,0.65,0.06020408163265306,0.4472630173564753,0.16862640299305184,0.9285714285714286,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0
0.7454909819639278,0.0,0.4,0.0,0.05263157894736842,1.0,0.9838709677419355,0.6666666666666666,0.25833333333333336,0.14285714285714285,0.5,0.13979591836734695,0.38651535380507346,0.6675574559059326,1.0,0.5555555555555556,0.3333333333333333,1.0,1.0,1.0,1
0.2738810955243821,1.0,0.68,1.0,0.05263157894736842,1.0,0.41935483870967744,0.4444444444444445,0.85,0.14285714285714285,0.1,0.08010204081632653,0.17556742323097463,0.6365579903794762,0.21428571428571427,0.2222222222222222,0.6111111111111112,1.0,1.0,1.0,0
0.3032732130928524,1.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.5555555555555556,0.625,0.42857142857142855,0.5,0.21836734693877552,0.5033377837116155,0.45911277391769106,0.6428571428571429,0.05555555555555555,0.8888888888888888,1.0,1.0,0.0,0
0.4395457581830327,1.0,0.9199999999999999,0.0,0.2631578947368421,1.0,0.25806451612903225,0.4444444444444445,0.025,0.0,0.35,0.34744897959183674,0.14886515353805074,0.5318011758417959,0.21428571428571427,0.05555555555555555,0.05555555555555555,1.0,1.0,0.0,0
0.9078156312625251,0.0,0.0,1.0,0.10526315789473684,1.0,0.8548387096774194,0.6666666666666666,0.025,0.7142857142857143,0.15,0.09948979591836735,0.19959946595460615,0.1122394441475147,0.7142857142857143,0.0,0.1111111111111111,1.0,0.0,1.0,0
0.9933199732798931,1.0,0.0,0.0,0.0,1.0,0.22580645161290322,0.0,0.11666666666666667,1.0,0.05,0.07806122448979592,0.1308411214953271,0.7717797969000535,0.7857142857142857,0.1111111111111111,0.6666666666666666,1.0,0.0,0.0,1
0.6733466933867736,0.0,0.039999999999999994,1.0,0.2631578947368421,0.0,0.7741935483870968,0.2222222222222222,0.008333333333333333,0.42857142857142855,0.4,0.5153061224489796,0.7903871829105474,0.34313201496525925,0.5,0.4444444444444444,0.05555555555555555,1.0,1.0,0.0,0
0.8677354709418837,1.0,1.0,0.0,0.2631578947368421,0.0,0.8225806451612904,0.2222222222222222,0.058333333333333334,0.0,0.6,0.09744897959183674,0.40587449933244324,0.10689470871191876,0.6428571428571429,0.5555555555555556,0.8888888888888888,0.0,0.0,1.0,0
0.978623914495658,1.0,0.36,1.0,0.10526315789473684,0.0,0.6129032258064516,0.888888888888889,0.875,1.0,0.9,0.6107142857142858,0.992656875834446,0.2482629609834313,0.42857142857142855,0.1111111111111111,1.0,0.0,1.0,0.0,1
0.2712090848363393,0.0,0.36,1.0,0.15789473684210525,0.0,0.6451612903225806,0.11111111111111112,0.5916666666666667,0.0,0.8,0.08724489795918368,0.004672897196261682,0.08765366114377339,0.42857142857142855,0.5,0.2222222222222222,1.0,0.0,0.0,0
0.8410153640614563,0.0,0.5599999999999999,0.0,0.05263157894736842,1.0,0.7741935483870968,0.7777777777777778,0.9833333333333333,0.0,0.1,0.1392857142857143,0.8037383177570093,0.6127739176910743,0.35714285714285715,0.4444444444444444,0.1111111111111111,1.0,1.0,0.0,1
0.9211756847027388,1.0,0.6,0.0,0.5789473684210527,0.0,0.532258064516129,0.0,1.0,0.42857142857142855,0.7,0.4744897959183674,0.9899866488651535,0.44735435595938,0.8571428571428571,0.3888888888888889,0.7222222222222222,0.0,1.0,0.0,1
0.3059452237808951,1.0,0.48,0.0,0.7894736842105263,0.0,0.1774193548387097,0.33333333333333337,0.625,0.42857142857142855,0.8,0.044387755102040814,0.157543391188251,0.8209513629075361,0.35714285714285715,0.5,0.4444444444444444,1.0,1.0,1.0,1
0.7267869071476286,1.0,0.36,0.0,0.15789473684210525,1.0,0.3870967741935484,0.0,0.16666666666666666,1.0,0.8,0.8535714285714285,0.8404539385847797,0.9925173703901656,0.7857142857142857,0.4444444444444444,0.8888888888888888,1.0,0.0,1.0,1
0.23981295925183702,1.0,0.44000000000000006,1.0,0.6842105263157895,0.0,0.7419354838709677,0.4444444444444445,0.8916666666666667,0.8571428571428571,0.9,0.17091836734693877,0.6428571428571429,0.4313201496525922,0.8571428571428571,0.1111111111111111,0.8888888888888888,1.0,0.0,0.0,0
0.7261189044756179,0.0,0.0,0.0,0.0,1.0,0.9516129032258065,0.7777777777777778,0.6583333333333333,0.0,0.65,0.5428571428571428,0.7303070761014686,0.8059861036878675,0.9285714285714286,0.0,0.8333333333333334,1.0,1.0,0.0,1
0.6806947227788911,0.0,0.0,0.0,0.05263157894736842,1.0,0.3548387096774194,0.6666666666666666,0.9916666666666667,0.5714285714285714,0.4,0.055612244897959184,0.9405874499332443,0.7955638695884554,0.5714285714285714,0.16666666666666666,0.1111111111111111,1.0,0.0,1.0,1
0.19505678022712092,1.0,0.5599999999999999,1.0,0.0,1.0,0.6612903225806451,0.2222222222222222,0.36666666666666664,1.0,0.1,0.007653061224489796,0.46461949265687585,0.21218599679315875,0.42857142857142855,0.5,0.05555555555555555,1.0,1.0,1.0,0
0.06479625918503674,1.0,0.12000000000000002,1.0,0.42105263157894735,1.0,0.967741935483871,0.0,0.30833333333333335,1.0,0.45,0.06020408163265306,0.17623497997329773,0.7509353287012293,0.42857142857142855,0.1111111111111111,0.9444444444444444,1.0,1.0,0.0,1
0.5223780895123581,1.0,0.07999999999999999,1.0,0.0,1.0,0.4032258064516129,0.11111111111111112,0.0,0.42857142857142855,0.3,0.5790816326530612,0.9499332443257676,0.9890432923570284,0.8571428571428571,0.8333333333333334,0.2222222222222222,1.0,0.0,0.0,1
0.38877755511022044,1.0,0.36,1.0,0.10526315789473684,1.0,0.7580645161290323,0.7777777777777778,0.6333333333333333,0.5714285714285714,0.45,0.15051020408163265,0.0020026702269692926,0.28915018706574025,0.7857142857142857,0.4444444444444444,0.16666666666666666,1.0,1.0,1.0,0
0.4248496993987976,1.0,0.2,0.0,0.9473684210526315,0.0,0.08064516129032258,1.0,0.9666666666666667,0.2857142857142857,0.95,0.4806122448979592,0.4532710280373832,0.8979155531801176,0.5714285714285714,0.2777777777777778,0.5555555555555556,1.0,1.0,1.0,1
0.12090848363393454,1.0,0.0,0.0,0.21052631578947367,0.0,0.27419354838709675,1.0,0.3416666666666667,0.42857142857142855,0.55,0.4602040816326531,0.376502002670227,0.5561197220737574,0.42857142857142855,0.05555555555555555,0.8888888888888888,0.0,1.0,1.0,0
0.21509686038744155,0.0,0.2,1.0,0.47368421052631576,1.0,0.25806451612903225,0.11111111111111112,0.85,0.5714285714285714,0.8,0.6020408163265306,0.5674232309746329,0.9722073757349011,0.5714285714285714,0.5555555555555556,0.3888888888888889,1.0,1.0,0.0,1
0.5551102204408818,0.0,0.12000000000000002,1.0,0.10526315789473684,0.0,0.14516129032258066,0.4444444444444445,0.8916666666666667,0.14285714285714285,0.2,0.386734693877551,0.4439252336448598,0.274986638161411,0.0,0.0,0.3888888888888889,1.0,1.0,0.0,0
0.6700066800267201,0.0,0.4,0.0,0.631578947368421,1.0,0.5161290322580645,0.6666666666666666,0.5166666666666667,1.0,0.75,0.2586734693877551,0.3157543391188251,0.6814537680384821,0.14285714285714285,0.1111111111111111,0.2777777777777778,1.0,0.0,1.0,1
0.11489645958583834,1.0,0.5599999999999999,0.0,0.6842105263157895,1.0,0.532258064516129,0.33333333333333337,0.5166666666666667,0.7142857142857143,0.7,0.5591836734693878,0.7142857142857143,0.8778727952966329,0.9285714285714286,0.9444444444444444,0.1111111111111111,1.0,0.0,1.0,1
0.6052104208416834,0.0,0.52,1.0,0.2631578947368421,1.0,0.22580645161290322,0.11111111111111112,0.75,0.42857142857142855,0.3,0.4719387755102041,0.4712950600801068,0.2169962586851951,0.07142857142857142,0.0,0.3333333333333333,1.0,1.0,0.0,0
0.06212424849699399,0.0,0.12000000000000002,0.0,0.10526315789473684,1.0,0.41935483870967744,0.0,0.43333333333333335,0.5714285714285714,0.15,0.5158163265306123,0.5093457943925234,0.756547300908605,0.7857142857142857,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,1
0.11088844355377421,0.0,0.8400000000000001,1.0,0.15789473684210525,0.0,0.0967741935483871,0.7777777777777778,0.875,0.0,0.35,0.5178571428571429,0.9659546061415221,0.6071619454836985,0.42857142857142855,0.4444444444444444,0.3333333333333333,0.0,1.0,0.0,1
0.7034068136272545,1.0,0.0,1.0,0.5789473684210527,0.0,0.04838709677419355,1.0,0.36666666666666664,0.2857142857142857,0.6,0.20153061224489796,0.7202937249666221,0.9029930518439337,0.14285714285714285,0.2222222222222222,0.8888888888888888,0.0,0.0,0.0,1
0.5430861723446894,1.0,0.9199999999999999,1.0,0.6842105263157895,1.0,0.04838709677419355,1.0,0.058333333333333334,0.42857142857142855,0.9,0.04183673469387755,0.00801068090787717,0.8431320149652592,0.8571428571428571,0.8888888888888888,0.8888888888888888,1.0,0.0,0.0,1
0.6092184368737475,0.0,0.039999999999999994,0.0,0.0,1.0,0.1774193548387097,0.0,0.4,0.0,0.0,0.675,0.6548731642189586,0.06921432389096739,0.0,0.0,0.8888888888888888,1.0,1.0,0.0,0
0.3927855711422846,1.0,0.16,1.0,0.631578947368421,1.0,0.0,0.6666666666666666,0.5416666666666666,0.5714285714285714,0.75,0.32448979591836735,0.5066755674232309,0.6704970603955104,0.5714285714285714,0.6666666666666666,0.4444444444444444,1.0,0.0,1.0,1
0.3333333333333333,1.0,0.0,0.0,0.631578947368421,0.0,0.9838709677419355,0.6666666666666666,0.825,1.0,0.9,0.7841836734693878,0.8417890520694259,0.9321218599679316,0.42857142857142855,0.05555555555555555,0.2777777777777778,0.0,0.0,1.0,1
0.5991983967935872,0.0,0.44000000000000006,1.0,0.42105263157894735,1.0,0.3870967741935484,0.7777777777777778,0.5833333333333334,0.0,0.6,0.3852040816326531,0.5233644859813084,0.8637092463923036,0.6428571428571429,0.16666666666666666,0.5,1.0,1.0,0.0,1
0.008016032064128256,1.0,0.0,0.0,0.3157894736842105,1.0,0.6774193548387096,0.0,0.8833333333333333,0.42857142857142855,0.6,0.31581632653061226,0.24499332443257676,0.29048637092463925,0.0,0.05555555555555555,0.3888888888888889,1.0,1.0,0.0,0
0.8303273213092852,1.0,0.2,0.0,0.05263157894736842,1.0,0.2903225806451613,0.4444444444444445,0.26666666666666666,1.0,0.15,0.03469387755102041,0.14552736982643524,0.25360769641902725,0.9285714285714286,0.3888888888888889,0.6666666666666666,1.0,0.0,0.0,0
0.9812959251837008,1.0,0.0,1.0,0.0,1.0,0.20967741935483872,1.0,0.43333333333333335,0.14285714285714285,0.0,0.7137755102040816,0.7903871829105474,0.37466595403527525,0.7142857142857143,0.5,1.0,1.0,1.0,1.0,1
0.008684034736138945,1.0,0.07999999999999999,0.0,0.21052631578947367,0.0,0.8870967741935484,0.0,0.8833333333333333,0.2857142857142857,0.35,0.08571428571428572,0.5473965287049399,0.11517904863709247,0.07142857142857142,0.0,1.0,1.0,1.0,1.0,0
0.48830995323981297,0.0,0.96,1.0,0.05263157894736842,1.0,0.3548387096774194,0.2222222222222222,0.7416666666666667,0.5714285714285714,0.85,0.18418367346938774,0.20627503337783712,0.2675040085515767,0.7857142857142857,0.5555555555555556,0.7777777777777778,1.0,0.0,0.0,0
0.8724114896459586,1.0,0.64,0.0,0.10526315789473684,0.0,0.7580645161290323,0.7777777777777778,0.375,0.0,0.5,0.1719387755102041,0.5901201602136181,0.4409406734366649,0.8571428571428571,0.7222222222222222,0.6111111111111112,0.0,1.0,1.0,1
